column,description,units,details,category,data_source,data_source_link
network,"short name for the data network associated with a MacroSheds site. See ""Site summary table"" under the Data tab at macrosheds.org for more information.",,,,,
domain,"Short name for the data domain associated with a MacroSheds site. See ""Site summary table"" under the Data tab at macrosheds.org for more information.",,,,,
site_code,"Short name for MacroSheds site. See ""Site summary table"" under the Data tab at macrosheds.org for more information.",,,,,
ws_area_ha,watershed area,ha,watershed area is calculated using the R function sf::st_area() with inputs from either watershed boundary shapefiles provided by domains or watershed shapfiles delineated by macrosheds based on latitude and longitude of stream gauges,,,
cc_mean_annual_precip,mean annual cumulative precipitation of the entire record ,mm,see data source for details,climate,PRISM via Google Earth Engine,https://prism.oregonstate.edu/
cc_mean_annual_temp,mean annual temperature of the entire record ,C,see data source for details,climate,PRISM via Google Earth Engine,https://prism.oregonstate.edu/
vd_mean_sos,mean start of season for the entire record ,DOY,see data source for details,vegetation,USGS,https://www.usgs.gov/core-science-systems/eros/phenology
vd_mean_eos,mean annual end of season of the entire record ,DOY,see data source for details,vegetation,USGS,https://www.usgs.gov/core-science-systems/eros/phenology
vd_mean_los,mean length of season of the entire record,days,see data source for details,vegetation,USGS,https://www.usgs.gov/core-science-systems/eros/phenology
va_mean_annual_gpp,mean annual cumulative gross primary productivity of the entire record,kg*C/m^2/year,see data source for details,vegetation,University of Montana Numerical Terradynamic Simulation Group (NTSG) via Google Earth Engine,http://www.ntsg.umt.edu/project/landsat/landsat-productivity.php
va_mean_annual_npp,mean annual cumulative net primary productivity of the entire record,kg*C/m^2/year,see data source for details,vegetation,University of Montana Numerical Terradynamic Simulation Group (NTSG) via Google Earth Engine,http://www.ntsg.umt.edu/project/landsat/landsat-productivity.php
te_slope_mean,mean watershed slope,%,Watershed slope is calculated based on DEM downloaded with the R package elevatr::get_elev_raster() (from Amazon Web Services and Open Topography Global Datasets API) and the watershed shapefile with the R function whitebox::wbt_slope() ,terrain,Amazon Web Services Terrain Tiles,
te_elev_mean,mean watershed elevation,m,Watershed elevation is calculated based on DEM downloaded with the R package elevatr::get_elev_raster() (from Amazon Web Services and Open Topography Global Datasets API),terrain,Amazon Web Services Terrain Tiles,
te_elev_min,minimum watershed elevation,m,Watershed elevation is calculated based on DEM downloaded with the R package elevatr::get_elev_raster() (from Amazon Web Services and Open Topography Global Datasets API),terrain,Amazon Web Services Terrain Tiles,
te_elev_max,maximum watershed elevation,m,Watershed elevation is calculated based on DEM downloaded with the R package elevatr::get_elev_raster() (from Amazon Web Services and Open Topography Global Datasets API),terrain,Amazon Web Services Terrain Tiles,
te_aspect_mean,mean watershed aspect,degrees,Watershed aspect is calculated based on DEM downloaded with the R package elevatr::get_elev_raster() (from Amazon Web Services and Open Topography Global Datasets API) and the watershed shapefile with the R function whitebox::wbt_aspect(),terrain,Amazon Web Services Terrain Tiles,
hb_bfi_mean,mean baseflow index (ratio of base flow to total flow),%,see data source for details,hydrology,USGS,https://water.usgs.gov/GIS/metadata/usgswrd/XML/bfi48grd.xml
lg_nlcd_water,"percent of watershed classified as NLCD class 11, Open Water",%,"This value is based on the most resent year available for the particular site. For Alaska and the contagious US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_ice_snow,"percent of watershed classified NLCD class 12, Perennial Ice/Snow",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_dev_open,"percent of watershed classified NLCD class 21, Developed, Open Space",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_dev_low,"percent of watershed classified NLCD class 22, Developed, Low Intensity",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_dev_med,"percent of watershed classified NLCD class 23, Developed, Medium Intensity",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_dev_hi,"percent of watershed classified NLCD class 24, Developed High Intensity",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_barren,"percent of watershed classified NLCD class 31, Barren Lan (Rock/Sand/Clay)",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_forest_dec,"percent of watershed classified NLCD class 41, Deciduous Forest",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_forest_evr,"percent of watershed classified NLCD class 42, Evergreen Forest",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_forest_mix,"percent of watershed classified NLCD class 43, Mixed Forest",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_shrub_dwr,"percent of watershed classified NLCD class 51, Dwarf Scrub",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_shrub,"percent of watershed classified NLCD class 52, Shrub/Scrub",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_grass,"percent of watershed classified NLCD class 71, Grassland/Herbaceous",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_sedge,"percent of watershed classified NLCD class 72, Sedge/Herbaceous",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
vg_lncd_lichens,"percent of watershed classified NLCD class 73, Lichens",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_moss,"percent of watershed classified NLCD class 74, Moss",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_pasture,"percent of watershed classified NLCD class 81, Pasture/Hay",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_crop,"percent of watershed classified NLCD class 82, Cultivated Crops",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_wetland_wood,"percent of watershed classified NLCD class 90, Woody Wetland",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
lg_nlcd_wetland_herb,"percent of watershed classified NLCD class 95, Emergent Herbaceous Wetland",%,"This value is based on the most resent year available for the particular site. For Alaska and the contiguous US, 2016. For Puerto Rico, 2001. See data source for additional details",landcover,Multi-Resolution Land Characteristics Consortium (MRLC) via Google Earth Engine,https://www.mrlc.gov/
pf_soil_org,watershed soil organic matter,%,"Data from gSSURGO is summarized by taking a weighted mean of the particular parameter for the full depth of the soil column for all data available in the watershed boundary. Because SSURGO has gaps in some areas, if data was not available for more than 15 percent of the watershed no data is reported for this variable. Soil organic matter definition from NRCS: amount by weight of decomposed plant and animal residue expressed as a weight percentage of the less than 2 mm soil material ",parent material,NRCS-gSSURGO,https://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/survey/geo/?cid=nrcs142p2_053631
pf_soil_sand,watershed soil sand percentage,%,"Data from gSSURGO is summarized by taking a weighted mean of the particular parameter for the full depth of the soil column for all data available in the watershed boundary. Because SSURGO has gaps in some areas, if data was not available for more than 15 percent of the watershed no data is reported for this variable. Soil sand definition from NRCS: Mineral particles 0.05mm to 2.0mm in equivalent diameter as a weight percentage of the less than 2 mm fraction",parent material,NRCS-gSSURGO,https://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/survey/geo/?cid=nrcs142p2_053631
pf_soil_silt,watershed soil silt precent,%,"Data from gSSURGO is summarized by taking a weighted mean of the particular parameter for the full depth of the soil column for all data available in the watershed boundary. Because SSURGO has gaps in some areas, if data was not available for more than 15 percent of the watershed no data is reported for this variable. Soil silt definition from NRCS: Mineral particles 0.002 to 0.05mm in equivalent diameter as a weight percentage of the less than 2.0mm fraction.",parent material,NRCS-gSSURGO,https://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/survey/geo/?cid=nrcs142p2_053631
pf_soil_clay,watershed soil clay percent,%,"Data from gSSURGO is summarized by taking a weighted mean of the particular parameter for the full depth of the soil column for all data available in the watershed boundary. Because SSURGO has gaps in some areas, if data was not available for more than 15 percent of the watershed no data is reported for this variable. Soil clay definition from NRCS: Mineral particles less than 0.002mm in equivalent diameter as a weight percentage of the less than 2.0mm fraction",parent material,NRCS-gSSURGO,https://www.nrcs.usda.gov/wps/portal/nrcs/detail/soils/survey/geo/?cid=nrcs142p2_053631
